1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,species
44,43,43,43,43,43,46,45,43,44,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,42,43,0
42,49,41,42,41,41,43,45,46,41,42,45,44,44,47,41,40,42,47,46,42,41,45,48,50,39,42,44,51,44,49,46,43,47,42,46,45,41,41,45,43,43,41,42,41,47,42,43,42,44,43,42,42,41,43,47,42,43,42,39,41,46,45,1
46,44,45,46,46,47,45,46,46,44,42,44,42,43,43,43,43,44,44,43,42,44,45,42,48,42,46,46,40,42,44,43,41,44,41,43,42,41,40,43,43,42,43,42,43,42,42,43,43,42,41,45,45,44,42,42,46,44,44,43,43,42,44,2
44,43,43,43,43,43,46,45,43,44,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,42,43,0
42,49,41,42,41,41,43,45,46,41,42,45,44,44,47,41,40,42,47,46,42,41,45,48,50,39,42,44,51,44,49,46,43,47,42,46,45,41,41,45,43,43,41,42,41,47,42,43,42,44,43,42,42,41,43,47,42,43,42,39,41,46,45,1
46,44,45,46,46,47,45,46,46,44,42,44,42,43,43,43,43,44,44,43,42,44,45,42,48,42,46,46,40,42,44,43,41,44,41,43,42,41,40,43,43,42,43,42,43,42,42,43,43,42,41,45,45,44,42,42,46,44,44,43,43,42,44,2
44,43,43,43,43,43,46,45,43,44,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,42,43,0
42,49,41,42,41,41,43,45,46,41,42,45,44,44,47,41,40,42,47,46,42,41,45,48,50,39,42,44,51,44,49,46,43,47,42,46,45,41,41,45,43,43,41,42,41,47,42,43,42,44,43,42,42,41,43,47,42,43,42,39,41,46,45,1
46,44,45,46,46,47,45,46,46,44,42,44,42,43,43,43,43,44,44,43,42,44,45,42,48,42,46,46,40,42,44,43,41,44,41,43,42,41,40,43,43,42,43,42,43,42,42,43,43,42,41,45,45,44,42,42,46,44,44,43,43,42,44,2
44,43,43,43,43,43,46,45,43,44,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,42,43,0
42,49,41,42,41,41,43,45,46,41,42,45,44,44,47,41,40,42,47,46,42,41,45,48,50,39,42,44,51,44,49,46,43,47,42,46,45,41,41,45,43,43,41,42,41,47,42,43,42,44,43,42,42,41,43,47,42,43,42,39,41,46,45,1
46,44,45,46,46,47,45,46,46,44,42,44,42,43,43,43,43,44,44,43,42,44,45,42,48,42,46,46,40,42,44,43,41,44,41,43,42,41,40,43,43,42,43,42,43,42,42,43,43,42,41,45,45,44,42,42,46,44,44,43,43,42,44,2
44,43,43,43,43,43,46,45,43,44,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,42,43,0
42,49,41,42,41,41,43,45,46,41,42,45,44,44,47,41,40,42,47,46,42,41,45,48,50,39,42,44,51,44,49,46,43,47,42,46,45,41,41,45,43,43,41,42,41,47,42,43,42,44,43,42,42,41,43,47,42,43,42,39,41,46,45,1
46,44,45,46,46,47,45,46,46,44,42,44,42,43,43,43,43,44,44,43,42,44,45,42,48,42,46,46,40,42,44,43,41,44,41,43,42,41,40,43,43,42,43,42,43,42,42,43,43,42,41,45,45,44,42,42,46,44,44,43,43,42,44,2
44,43,43,43,43,43,46,45,43,44,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,42,43,0
42,49,41,42,41,41,43,45,46,41,42,45,44,44,47,41,40,42,47,46,42,41,45,48,50,39,42,44,51,44,49,46,43,47,42,46,45,41,41,45,43,43,41,42,41,47,42,43,42,44,43,42,42,41,43,47,42,43,42,39,41,46,45,1
46,44,45,46,46,47,45,46,46,44,42,44,42,43,43,43,43,44,44,43,42,44,45,42,48,42,46,46,40,42,44,43,41,44,41,43,42,41,40,43,43,42,43,42,43,42,42,43,43,42,41,45,45,44,42,42,46,44,44,43,43,42,44,2
44,43,43,43,43,43,46,45,43,44,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,42,43,0
42,49,41,42,41,41,43,45,46,41,42,45,44,44,47,41,40,42,47,46,42,41,45,48,50,39,42,44,51,44,49,46,43,47,42,46,45,41,41,45,43,43,41,42,41,47,42,43,42,44,43,42,42,41,43,47,42,43,42,39,41,46,45,1
46,44,45,46,46,47,45,46,46,44,42,44,42,43,43,43,43,44,44,43,42,44,45,42,48,42,46,46,40,42,44,43,41,44,41,43,42,41,40,43,43,42,43,42,43,42,42,43,43,42,41,45,45,44,42,42,46,44,44,43,43,42,44,2
44,43,43,43,43,43,46,45,43,44,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,42,43,0
42,49,41,42,41,41,43,45,46,41,42,45,44,44,47,41,40,42,47,46,42,41,45,48,50,39,42,44,51,44,49,46,43,47,42,46,45,41,41,45,43,43,41,42,41,47,42,43,42,44,43,42,42,41,43,47,42,43,42,39,41,46,45,1
46,44,45,46,46,47,45,46,46,44,42,44,42,43,43,43,43,44,44,43,42,44,45,42,48,42,46,46,40,42,44,43,41,44,41,43,42,41,40,43,43,42,43,42,43,42,42,43,43,42,41,45,45,44,42,42,46,44,44,43,43,42,44,2
44,43,43,43,43,43,46,45,43,44,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,42,43,0
42,49,41,42,41,41,43,45,46,41,42,45,44,44,47,41,40,42,47,46,42,41,45,48,50,39,42,44,51,44,49,46,43,47,42,46,45,41,41,45,43,43,41,42,41,47,42,43,42,44,43,42,42,41,43,47,42,43,42,39,41,46,45,1
46,44,45,46,46,47,45,46,46,44,42,44,42,43,43,43,43,44,44,43,42,44,45,42,48,42,46,46,40,42,44,43,41,44,41,43,42,41,40,43,43,42,43,42,43,42,42,43,43,42,41,45,45,44,42,42,46,44,44,43,43,42,44,2
44,43,43,43,43,43,46,45,43,44,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,42,43,0
42,49,41,42,41,41,43,45,46,41,42,45,44,44,47,41,40,42,47,46,42,41,45,48,50,39,42,44,51,44,49,46,43,47,42,46,45,41,41,45,43,43,41,42,41,47,42,43,42,44,43,42,42,41,43,47,42,43,42,39,41,46,45,1
46,44,45,46,46,47,45,46,46,44,42,44,42,43,43,43,43,44,44,43,42,44,45,42,48,42,46,46,40,42,44,43,41,44,41,43,42,41,40,43,43,42,43,42,43,42,42,43,43,42,41,45,45,44,42,42,46,44,44,43,43,42,44,2
44,43,43,43,43,43,46,45,43,44,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,42,43,0
42,49,41,42,41,41,43,45,46,41,42,45,44,44,47,41,40,42,47,46,42,41,45,48,50,39,42,44,51,44,49,46,43,47,42,46,45,41,41,45,43,43,41,42,41,47,42,43,42,44,43,42,42,41,43,47,42,43,42,39,41,46,45,1
46,44,45,46,46,47,45,46,46,44,42,44,42,43,43,43,43,44,44,43,42,44,45,42,48,42,46,46,40,42,44,43,41,44,41,43,42,41,40,43,43,42,43,42,43,42,42,43,43,42,41,45,45,44,42,42,46,44,44,43,43,42,44,2
44,43,43,43,43,43,46,45,43,44,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,42,43,0
42,49,41,42,41,41,43,45,46,41,42,45,44,44,47,41,40,42,47,46,42,41,45,48,50,39,42,44,51,44,49,46,43,47,42,46,45,41,41,45,43,43,41,42,41,47,42,43,42,44,43,42,42,41,43,47,42,43,42,39,41,46,45,1
46,44,45,46,46,47,45,46,46,44,42,44,42,43,43,43,43,44,44,43,42,44,45,42,48,42,46,46,40,42,44,43,41,44,41,43,42,41,40,43,43,42,43,42,43,42,42,43,43,42,41,45,45,44,42,42,46,44,44,43,43,42,44,2
44,43,43,43,43,43,46,45,43,44,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,42,43,0
42,49,41,42,41,41,43,45,46,41,42,45,44,44,47,41,40,42,47,46,42,41,45,48,50,39,42,44,51,44,49,46,43,47,42,46,45,41,41,45,43,43,41,42,41,47,42,43,42,44,43,42,42,41,43,47,42,43,42,39,41,46,45,1
46,44,45,46,46,47,45,46,46,44,42,44,42,43,43,43,43,44,44,43,42,44,45,42,48,42,46,46,40,42,44,43,41,44,41,43,42,41,40,43,43,42,43,42,43,42,42,43,43,42,41,45,45,44,42,42,46,44,44,43,43,42,44,2
44,43,43,43,43,43,46,45,43,44,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,42,43,0
42,49,41,42,41,41,43,45,46,41,42,45,44,44,47,41,40,42,47,46,42,41,45,48,50,39,42,44,51,44,49,46,43,47,42,46,45,41,41,45,43,43,41,42,41,47,42,43,42,44,43,42,42,41,43,47,42,43,42,39,41,46,45,1
46,44,45,46,46,47,45,46,46,44,42,44,42,43,43,43,43,44,44,43,42,44,45,42,48,42,46,46,40,42,44,43,41,44,41,43,42,41,40,43,43,42,43,42,43,42,42,43,43,42,41,45,45,44,42,42,46,44,44,43,43,42,44,2
44,43,43,43,43,43,46,45,43,44,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,44,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,42,43,0
42,49,41,42,41,41,43,45,46,41,42,45,44,44,47,41,40,42,47,46,42,41,45,48,50,39,42,44,51,44,49,46,43,47,42,46,45,41,41,45,43,43,41,42,41,47,42,43,42,44,43,42,42,41,43,47,42,43,42,39,41,46,45,1
46,44,45,46,46,47,45,46,46,44,42,44,42,43,43,43,43,44,44,43,42,44,45,42,48,42,46,46,40,42,44,43,41,44,41,43,42,41,40,43,43,42,43,42,43,42,42,43,43,42,41,45,45,44,42,42,46,44,44,43,43,42,44,2
